"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 13:10:11 UTC 2024","Sun Mar 24 13:10:11 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 13:16:48 UTC 2024","Sun Mar 24 13:17:07 UTC 2024","18278","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"broken","Sun Mar 24 13:10:15 UTC 2024","Sun Mar 24 13:11:17 UTC 2024","61768","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 13:10:10 UTC 2024","Sun Mar 24 13:10:12 UTC 2024","2408","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"broken","Sun Mar 24 13:10:15 UTC 2024","Sun Mar 24 13:11:14 UTC 2024","58559","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 13:10:10 UTC 2024","Sun Mar 24 13:10:11 UTC 2024","454","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Sun Mar 24 13:10:12 UTC 2024","Sun Mar 24 13:10:12 UTC 2024","125","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 13:16:17 UTC 2024","Sun Mar 24 13:16:48 UTC 2024","31173","Tests.Steam_website","Steam_cart_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 13:10:10 UTC 2024","Sun Mar 24 13:10:11 UTC 2024","219","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 13:10:09 UTC 2024","Sun Mar 24 13:10:10 UTC 2024","578","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 13:17:07 UTC 2024","Sun Mar 24 13:17:22 UTC 2024","15501","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 13:10:12 UTC 2024","Sun Mar 24 13:10:13 UTC 2024","641","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Sun Mar 24 13:16:14 UTC 2024","Sun Mar 24 13:16:53 UTC 2024","39369","Tests.Steam_website","Steam_cart_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 13:10:11 UTC 2024","Sun Mar 24 13:10:11 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Sun Mar 24 13:10:09 UTC 2024","Sun Mar 24 13:10:12 UTC 2024","2329","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 13:10:10 UTC 2024","Sun Mar 24 13:10:10 UTC 2024","141","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 13:16:02 UTC 2024","Sun Mar 24 13:16:52 UTC 2024","50191","Tests.Steam_website","Steam_cart_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 13:10:10 UTC 2024","Sun Mar 24 13:10:10 UTC 2024","125","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 13:10:11 UTC 2024","Sun Mar 24 13:10:11 UTC 2024","437","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"broken","Sun Mar 24 13:10:15 UTC 2024","Sun Mar 24 13:11:02 UTC 2024","46721","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
