"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 17:19:53 UTC 2024","Sun Mar 24 17:19:53 UTC 2024","265","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 17:20:42 UTC 2024","Sun Mar 24 17:21:00 UTC 2024","17670","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 17:19:54 UTC 2024","Sun Mar 24 17:19:55 UTC 2024","579","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"broken","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:19:56 UTC 2024","0","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 17:19:52 UTC 2024","Sun Mar 24 17:19:52 UTC 2024","391","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 17:19:54 UTC 2024","Sun Mar 24 17:19:54 UTC 2024","218","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"broken","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:19:56 UTC 2024","0","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"broken","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:19:56 UTC 2024","0","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 17:19:54 UTC 2024","Sun Mar 24 17:19:54 UTC 2024","265","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"broken","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:19:56 UTC 2024","0","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"failed","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:20:40 UTC 2024","43954","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 17:19:52 UTC 2024","Sun Mar 24 17:19:52 UTC 2024","531","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 17:19:52 UTC 2024","Sun Mar 24 17:19:53 UTC 2024","219","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 17:19:53 UTC 2024","Sun Mar 24 17:19:54 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Sun Mar 24 17:20:58 UTC 2024","Sun Mar 24 17:21:10 UTC 2024","11669","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:20:42 UTC 2024","45904","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 17:21:02 UTC 2024","Sun Mar 24 17:21:16 UTC 2024","14338","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 17:19:53 UTC 2024","Sun Mar 24 17:19:53 UTC 2024","656","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 17:19:54 UTC 2024","Sun Mar 24 17:19:54 UTC 2024","312","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 17:19:53 UTC 2024","Sun Mar 24 17:19:53 UTC 2024","235","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"broken","Sun Mar 24 17:19:56 UTC 2024","Sun Mar 24 17:19:56 UTC 2024","0","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
