"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 12:58:01 UTC 2024","Sun Mar 24 12:58:14 UTC 2024","13870","Tests.Steam_website","Steam_cart_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 12:58:28 UTC 2024","Sun Mar 24 12:58:43 UTC 2024","15136","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 12:56:23 UTC 2024","Sun Mar 24 12:56:24 UTC 2024","562","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 12:58:20 UTC 2024","Sun Mar 24 12:58:33 UTC 2024","12933","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 12:56:23 UTC 2024","Sun Mar 24 12:56:23 UTC 2024","391","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 12:56:24 UTC 2024","Sun Mar 24 12:56:25 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 12:56:24 UTC 2024","Sun Mar 24 12:56:25 UTC 2024","1297","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 12:57:47 UTC 2024","Sun Mar 24 12:58:03 UTC 2024","15886","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 12:58:09 UTC 2024","Sun Mar 24 12:58:21 UTC 2024","11200","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 12:56:24 UTC 2024","Sun Mar 24 12:56:24 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"failed","Sun Mar 24 12:56:23 UTC 2024","Sun Mar 24 12:56:23 UTC 2024","438","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 12:58:21 UTC 2024","Sun Mar 24 12:58:39 UTC 2024","18531","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 12:56:23 UTC 2024","Sun Mar 24 12:56:25 UTC 2024","1656","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 12:58:25 UTC 2024","Sun Mar 24 12:58:37 UTC 2024","12607","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 12:56:25 UTC 2024","Sun Mar 24 12:56:25 UTC 2024","94","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"failed","Sun Mar 24 12:57:51 UTC 2024","Sun Mar 24 12:58:00 UTC 2024","9594","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 12:56:24 UTC 2024","Sun Mar 24 12:56:24 UTC 2024","203","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 12:58:05 UTC 2024","Sun Mar 24 12:58:20 UTC 2024","15483","Tests.Steam_website","Steam_cart_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 12:56:24 UTC 2024","Sun Mar 24 12:56:24 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"failed","Sun Mar 24 12:56:27 UTC 2024","Sun Mar 24 12:57:56 UTC 2024","88544","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 12:56:27 UTC 2024","Sun Mar 24 12:57:51 UTC 2024","83373","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Sun Mar 24 12:56:24 UTC 2024","Sun Mar 24 12:56:24 UTC 2024","297","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 12:58:10 UTC 2024","Sun Mar 24 12:58:25 UTC 2024","14570","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
