"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 28 08:32:52 UTC 2024","Thu Mar 28 08:32:59 UTC 2024","6567","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Thu Mar 28 08:28:23 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Thu Mar 28 08:28:22 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","266","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Thu Mar 28 08:28:22 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","1375","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Thu Mar 28 08:33:42 UTC 2024","Thu Mar 28 08:33:49 UTC 2024","7015","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Thu Mar 28 08:28:21 UTC 2024","Thu Mar 28 08:28:22 UTC 2024","610","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Thu Mar 28 08:31:41 UTC 2024","Thu Mar 28 08:31:50 UTC 2024","8779","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
"failed","Thu Mar 28 08:32:00 UTC 2024","Thu Mar 28 08:32:12 UTC 2024","11619","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"passed","Thu Mar 28 08:29:19 UTC 2024","Thu Mar 28 08:30:35 UTC 2024","75407","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Thu Mar 28 08:34:48 UTC 2024","Thu Mar 28 08:35:03 UTC 2024","14623","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Thu Mar 28 08:34:23 UTC 2024","Thu Mar 28 08:34:34 UTC 2024","11731","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Thu Mar 28 08:28:23 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Thu Mar 28 08:28:22 UTC 2024","Thu Mar 28 08:28:22 UTC 2024","203","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"failed","Thu Mar 28 08:32:32 UTC 2024","Thu Mar 28 08:32:44 UTC 2024","11516","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_price_slider",""
"passed","Thu Mar 28 08:32:44 UTC 2024","Thu Mar 28 08:32:52 UTC 2024","8459","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Thu Mar 28 08:28:23 UTC 2024","Thu Mar 28 08:28:24 UTC 2024","265","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Thu Mar 28 08:28:22 UTC 2024","Thu Mar 28 08:28:22 UTC 2024","672","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Thu Mar 28 08:34:00 UTC 2024","Thu Mar 28 08:34:11 UTC 2024","11062","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Thu Mar 28 08:32:21 UTC 2024","Thu Mar 28 08:32:32 UTC 2024","10787","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"passed","Thu Mar 28 08:34:34 UTC 2024","Thu Mar 28 08:34:48 UTC 2024","13597","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Thu Mar 28 08:28:24 UTC 2024","Thu Mar 28 08:29:19 UTC 2024","55130","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Thu Mar 28 08:28:23 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Thu Mar 28 08:28:21 UTC 2024","Thu Mar 28 08:28:22 UTC 2024","469","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Thu Mar 28 08:31:50 UTC 2024","Thu Mar 28 08:32:00 UTC 2024","10033","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Thu Mar 28 08:33:21 UTC 2024","Thu Mar 28 08:33:27 UTC 2024","6405","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Thu Mar 28 08:28:23 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Thu Mar 28 08:31:21 UTC 2024","Thu Mar 28 08:31:30 UTC 2024","8824","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_wishlist_from_search",""
"passed","Thu Mar 28 08:28:22 UTC 2024","Thu Mar 28 08:28:23 UTC 2024","375","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Thu Mar 28 08:33:05 UTC 2024","Thu Mar 28 08:33:14 UTC 2024","9506","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Thu Mar 28 08:33:27 UTC 2024","Thu Mar 28 08:33:36 UTC 2024","8724","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Thu Mar 28 08:28:22 UTC 2024","Thu Mar 28 08:28:22 UTC 2024","250","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Thu Mar 28 08:33:14 UTC 2024","Thu Mar 28 08:33:21 UTC 2024","6654","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Thu Mar 28 08:32:59 UTC 2024","Thu Mar 28 08:33:05 UTC 2024","5847","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
