"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 09:34:28 UTC 2024","Tue Mar 26 09:34:44 UTC 2024","16383","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Tue Mar 26 09:36:44 UTC 2024","Tue Mar 26 09:36:48 UTC 2024","4200","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Tue Mar 26 09:37:24 UTC 2024","Tue Mar 26 09:37:32 UTC 2024","8493","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Tue Mar 26 09:35:41 UTC 2024","Tue Mar 26 09:35:51 UTC 2024","10906","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 09:35:04 UTC 2024","Tue Mar 26 09:35:11 UTC 2024","7332","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"passed","Tue Mar 26 09:36:58 UTC 2024","Tue Mar 26 09:37:03 UTC 2024","5053","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Tue Mar 26 09:35:31 UTC 2024","Tue Mar 26 09:35:41 UTC 2024","9464","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
"passed","Tue Mar 26 09:36:51 UTC 2024","Tue Mar 26 09:36:58 UTC 2024","6969","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Tue Mar 26 09:33:50 UTC 2024","Tue Mar 26 09:33:50 UTC 2024","282","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Tue Mar 26 09:33:50 UTC 2024","Tue Mar 26 09:33:50 UTC 2024","219","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Tue Mar 26 09:33:50 UTC 2024","Tue Mar 26 09:33:50 UTC 2024","125","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Tue Mar 26 09:33:50 UTC 2024","Tue Mar 26 09:33:50 UTC 2024","377","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Tue Mar 26 09:33:50 UTC 2024","Tue Mar 26 09:33:51 UTC 2024","782","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Tue Mar 26 09:37:07 UTC 2024","Tue Mar 26 09:37:14 UTC 2024","7072","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Tue Mar 26 09:36:13 UTC 2024","Tue Mar 26 09:36:25 UTC 2024","11484","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"failed","Tue Mar 26 09:35:20 UTC 2024","Tue Mar 26 09:35:31 UTC 2024","10767","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_price_slider",""
"passed","Tue Mar 26 09:33:51 UTC 2024","Tue Mar 26 09:33:51 UTC 2024","219","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Tue Mar 26 09:33:51 UTC 2024","Tue Mar 26 09:33:51 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Tue Mar 26 09:33:50 UTC 2024","Tue Mar 26 09:33:52 UTC 2024","1501","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Tue Mar 26 09:33:51 UTC 2024","Tue Mar 26 09:33:52 UTC 2024","235","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Tue Mar 26 09:37:03 UTC 2024","Tue Mar 26 09:37:07 UTC 2024","4324","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Tue Mar 26 09:37:32 UTC 2024","Tue Mar 26 09:37:44 UTC 2024","11608","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 09:33:53 UTC 2024","Tue Mar 26 09:34:28 UTC 2024","35285","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Tue Mar 26 09:35:11 UTC 2024","Tue Mar 26 09:35:20 UTC 2024","9251","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_wishlist_from_search",""
