"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 19:58:20 UTC 2024","Tue Mar 26 19:58:28 UTC 2024","8197","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"failed","Tue Mar 26 19:59:08 UTC 2024","Tue Mar 26 19:59:19 UTC 2024","10964","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"passed","Tue Mar 26 20:00:05 UTC 2024","Tue Mar 26 20:00:10 UTC 2024","5254","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Tue Mar 26 19:54:46 UTC 2024","Tue Mar 26 19:54:46 UTC 2024","469","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Tue Mar 26 19:54:47 UTC 2024","Tue Mar 26 19:54:47 UTC 2024","125","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Tue Mar 26 19:54:49 UTC 2024","Tue Mar 26 19:55:35 UTC 2024","46206","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Tue Mar 26 20:01:25 UTC 2024","Tue Mar 26 20:01:39 UTC 2024","13416","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 19:58:28 UTC 2024","Tue Mar 26 19:58:38 UTC 2024","9968","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 20:00:42 UTC 2024","Tue Mar 26 20:00:49 UTC 2024","6456","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Tue Mar 26 19:59:30 UTC 2024","Tue Mar 26 19:59:40 UTC 2024","10430","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 20:00:10 UTC 2024","Tue Mar 26 20:00:19 UTC 2024","9336","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Tue Mar 26 20:01:49 UTC 2024","Tue Mar 26 20:02:01 UTC 2024","12884","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 19:59:19 UTC 2024","Tue Mar 26 19:59:30 UTC 2024","10120","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_owned_from_search",""
"passed","Tue Mar 26 20:01:04 UTC 2024","Tue Mar 26 20:01:16 UTC 2024","11418","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 19:54:46 UTC 2024","Tue Mar 26 19:54:47 UTC 2024","266","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Tue Mar 26 20:00:27 UTC 2024","Tue Mar 26 20:00:33 UTC 2024","6541","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Tue Mar 26 19:58:58 UTC 2024","Tue Mar 26 19:59:08 UTC 2024","10919","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 19:59:51 UTC 2024","Tue Mar 26 19:59:59 UTC 2024","7721","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Tue Mar 26 19:54:46 UTC 2024","Tue Mar 26 19:54:46 UTC 2024","453","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Tue Mar 26 19:54:46 UTC 2024","Tue Mar 26 19:54:48 UTC 2024","1829","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Tue Mar 26 19:54:48 UTC 2024","Tue Mar 26 19:54:48 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Tue Mar 26 20:00:49 UTC 2024","Tue Mar 26 20:00:55 UTC 2024","6711","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Tue Mar 26 20:00:19 UTC 2024","Tue Mar 26 20:00:27 UTC 2024","7244","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Tue Mar 26 19:54:47 UTC 2024","Tue Mar 26 19:54:48 UTC 2024","218","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Tue Mar 26 19:54:48 UTC 2024","Tue Mar 26 19:54:48 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Tue Mar 26 19:54:48 UTC 2024","Tue Mar 26 19:54:48 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Tue Mar 26 19:54:47 UTC 2024","Tue Mar 26 19:54:47 UTC 2024","328","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Tue Mar 26 19:58:49 UTC 2024","Tue Mar 26 19:58:58 UTC 2024","8401","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
