"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 09:53:02 UTC 2024","Sun Mar 24 09:54:04 UTC 2024","61350","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 09:52:58 UTC 2024","Sun Mar 24 09:53:00 UTC 2024","1626","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 09:54:19 UTC 2024","Sun Mar 24 09:54:26 UTC 2024","6685","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Sun Mar 24 09:52:59 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"failed","Sun Mar 24 09:54:19 UTC 2024","Sun Mar 24 09:54:26 UTC 2024","6985","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 09:54:30 UTC 2024","Sun Mar 24 09:54:44 UTC 2024","14170","Tests.Steam_website","Steam_cart_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 09:54:40 UTC 2024","Sun Mar 24 09:54:53 UTC 2024","13219","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 09:54:17 UTC 2024","Sun Mar 24 09:54:30 UTC 2024","13343","Tests.Steam_website","Steam_cart_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 09:52:59 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","156","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 09:52:59 UTC 2024","Sun Mar 24 09:53:00 UTC 2024","251","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 09:52:59 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","173","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 09:52:59 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","157","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"failed","Sun Mar 24 09:54:08 UTC 2024","Sun Mar 24 09:54:17 UTC 2024","8909","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"failed","Sun Mar 24 09:54:26 UTC 2024","Sun Mar 24 09:54:40 UTC 2024","13487","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 09:53:02 UTC 2024","Sun Mar 24 09:54:19 UTC 2024","76574","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 09:52:58 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","468","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 09:53:00 UTC 2024","Sun Mar 24 09:53:00 UTC 2024","296","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 09:52:58 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","515","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 09:52:59 UTC 2024","Sun Mar 24 09:52:59 UTC 2024","265","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"failed","Sun Mar 24 09:52:58 UTC 2024","Sun Mar 24 09:52:58 UTC 2024","281","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"failed","Sun Mar 24 09:53:02 UTC 2024","Sun Mar 24 09:54:12 UTC 2024","69799","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 09:54:40 UTC 2024","Sun Mar 24 09:54:58 UTC 2024","18140","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 09:54:44 UTC 2024","Sun Mar 24 09:55:00 UTC 2024","15901","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 09:53:00 UTC 2024","Sun Mar 24 09:53:00 UTC 2024","94","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
