"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 11:46:29 UTC 2024","Sun Mar 24 11:46:29 UTC 2024","157","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"failed","Sun Mar 24 11:47:58 UTC 2024","Sun Mar 24 11:48:04 UTC 2024","6716","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 11:47:53 UTC 2024","Sun Mar 24 11:48:01 UTC 2024","8186","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 11:46:28 UTC 2024","Sun Mar 24 11:46:28 UTC 2024","156","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 11:46:28 UTC 2024","Sun Mar 24 11:46:29 UTC 2024","172","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 11:47:44 UTC 2024","Sun Mar 24 11:48:00 UTC 2024","16131","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 11:48:06 UTC 2024","Sun Mar 24 11:48:15 UTC 2024","8780","","","","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 11:46:29 UTC 2024","Sun Mar 24 11:46:29 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 11:46:28 UTC 2024","Sun Mar 24 11:46:28 UTC 2024","266","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 11:46:29 UTC 2024","Sun Mar 24 11:46:30 UTC 2024","172","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 11:46:28 UTC 2024","Sun Mar 24 11:46:28 UTC 2024","454","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 11:48:00 UTC 2024","Sun Mar 24 11:48:06 UTC 2024","6289","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
