"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 09:23:58 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 09:25:00 UTC 2024","Sun Mar 24 09:25:08 UTC 2024","8025","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 09:25:08 UTC 2024","Sun Mar 24 09:25:22 UTC 2024","14224","Tests.Steam_website","Steam_cart_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 09:24:02 UTC 2024","Sun Mar 24 09:25:01 UTC 2024","59463","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 09:23:58 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","234","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"failed","Sun Mar 24 09:23:57 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","1642","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 09:23:57 UTC 2024","Sun Mar 24 09:23:57 UTC 2024","547","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 09:24:02 UTC 2024","Sun Mar 24 09:24:57 UTC 2024","55277","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 09:23:57 UTC 2024","Sun Mar 24 09:23:57 UTC 2024","375","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 09:23:57 UTC 2024","Sun Mar 24 09:23:57 UTC 2024","344","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 09:23:57 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","672","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 09:23:57 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","204","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 09:23:58 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","173","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 09:25:08 UTC 2024","Sun Mar 24 09:25:27 UTC 2024","19087","Tests.Steam_website","Steam_cart_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 09:25:00 UTC 2024","Sun Mar 24 09:25:07 UTC 2024","7265","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 09:24:02 UTC 2024","Sun Mar 24 09:25:00 UTC 2024","58012","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Sun Mar 24 09:23:58 UTC 2024","Sun Mar 24 09:23:58 UTC 2024","204","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
