"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 25 19:01:11 UTC 2024","Mon Mar 25 19:01:14 UTC 2024","3437","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"passed","Mon Mar 25 18:59:21 UTC 2024","Mon Mar 25 18:59:22 UTC 2024","250","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"broken","Mon Mar 25 19:01:18 UTC 2024","Mon Mar 25 19:01:22 UTC 2024","3855","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_price_slider",""
"broken","Mon Mar 25 19:01:44 UTC 2024","Mon Mar 25 19:01:49 UTC 2024","4817","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"passed","Mon Mar 25 19:02:28 UTC 2024","Mon Mar 25 19:02:33 UTC 2024","4978","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"broken","Mon Mar 25 19:00:14 UTC 2024","Mon Mar 25 19:00:43 UTC 2024","28700","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"broken","Mon Mar 25 19:02:45 UTC 2024","Mon Mar 25 19:02:50 UTC 2024","5307","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Mon Mar 25 19:02:13 UTC 2024","Mon Mar 25 19:02:18 UTC 2024","4774","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Mon Mar 25 18:59:23 UTC 2024","Mon Mar 25 18:59:23 UTC 2024","219","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Mon Mar 25 18:59:23 UTC 2024","Mon Mar 25 18:59:23 UTC 2024","125","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Mon Mar 25 19:02:06 UTC 2024","Mon Mar 25 19:02:13 UTC 2024","6333","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"broken","Mon Mar 25 19:01:49 UTC 2024","Mon Mar 25 19:01:54 UTC 2024","5126","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_price_slider",""
"passed","Mon Mar 25 18:59:21 UTC 2024","Mon Mar 25 18:59:23 UTC 2024","1782","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"broken","Mon Mar 25 19:01:38 UTC 2024","Mon Mar 25 19:01:44 UTC 2024","5832","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_owned_from_search",""
"passed","Mon Mar 25 19:02:03 UTC 2024","Mon Mar 25 19:02:06 UTC 2024","3807","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"broken","Mon Mar 25 19:02:50 UTC 2024","Mon Mar 25 19:02:55 UTC 2024","4874","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Mon Mar 25 18:59:21 UTC 2024","Mon Mar 25 18:59:22 UTC 2024","250","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Mon Mar 25 19:02:33 UTC 2024","Mon Mar 25 19:02:37 UTC 2024","4392","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Mon Mar 25 18:59:24 UTC 2024","Mon Mar 25 18:59:24 UTC 2024","391","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
