"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 21:18:44 UTC 2024","Sun Mar 24 21:18:54 UTC 2024","10385","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:45 UTC 2024","359","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:47 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","531","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:45 UTC 2024","375","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","156","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 21:18:22 UTC 2024","Sun Mar 24 21:18:33 UTC 2024","10908","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 21:19:07 UTC 2024","Sun Mar 24 21:19:19 UTC 2024","11932","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 21:15:53 UTC 2024","Sun Mar 24 21:16:01 UTC 2024","8079","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"passed","Sun Mar 24 21:18:11 UTC 2024","Sun Mar 24 21:18:17 UTC 2024","5560","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 21:18:33 UTC 2024","Sun Mar 24 21:18:44 UTC 2024","11299","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:45 UTC 2024","485","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"failed","Sun Mar 24 21:16:44 UTC 2024","Sun Mar 24 21:16:58 UTC 2024","13538","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:47 UTC 2024","1220","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 21:18:05 UTC 2024","Sun Mar 24 21:18:11 UTC 2024","6415","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 21:17:44 UTC 2024","Sun Mar 24 21:17:48 UTC 2024","4022","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 21:18:00 UTC 2024","Sun Mar 24 21:18:05 UTC 2024","4594","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
